silhouette,davies_bouldin
0.0009374258827637796,0.02617955851450998
0.0010617983280077974,0.029427251298618336
0.0010408118648536175,0.029047222510609438
0.0009924530051096565,0.028854907006476003
0.0009440172694637657,0.028549648971054258
0.0009589536092013446,0.0276578066954694
0.000897229237624687,0.027572940090776737
0.0008846659244523311,0.02727627458045439
0.000890584990555805,0.026763827856410006
0.0008895745113425736,0.026634311765629585
0.000885648781237665,0.026328009612785332
0.000902336391924106,0.02608055053624072
0.0008968056312419213,0.026122518953731806
0.0009095641156419325,0.025869036801357305
0.0009276361389996505,0.02581013050463405
0.0009377325097892973,0.025576826159506866
0.0009415197187620668,0.02572327705043436
0.0009395082390057157,0.02581685388384082
0.000944712681089701,0.02582983627162672
0.0009551837275873911,0.025665089430518706
0.0009662018581492525,0.025694268529986825
0.0009600220696495518,0.025804991737690592
0.0009636674976279014,0.025797144394602407
0.0009591873754398464,0.02596358016309102
0.0009633982084207718,0.025941594280784887
0.0009705427470381771,0.026070748500930975
0.0009625139778816706,0.026297233930297214
0.0009638937357174567,0.026420477885170213
0.0009556605563408791,0.026500577780004503
0.0009521719129796598,0.02679971701367311
0.000946771018460511,0.0269289076038983
0.0009374915956290705,0.027153514997247608
0.0009330445827404449,0.027324668905351887
0.0009297218121277741,0.027487011572585675
0.0009194009754291811,0.027732081950935773
0.0009117933287095264,0.02797907406130848
